selling_price
11.695255355062795
13.217675375388819
12.278397958261774
12.328294703023394
13.25339339419516
12.765691290604371
12.660331092405906
12.923914877701906
13.864301674514206
13.144126826131089
12.959846800844963
13.527829818844937
14.99416586199818
13.384729180332174
13.348703414510117
14.169683073439028
12.959846800844963
13.312985389904174
13.304686600863562
13.26212705890841
12.959846800844963
12.345838935721968
14.018452218287162
13.527829818844937
12.765691290604371
13.304686600863562
12.873904582205107
11.884495917930655
13.45883704259595
13.955273369904273
12.73670383776449
13.049794835104816
11.736077016252437
13.304686600863562
12.847929163278053
13.652992804936396
13.301347705172173
13.45883704259595
12.923914877701906
13.28787951079572
13.652992804936396
13.217675375388819
13.345508528717259
13.304686600863562
13.005831808336863
13.180634172318978
12.923914877701906
12.765691290604371
13.161586013632684
13.527829818844937
13.235693848424024
13.39239204133378
11.736077016252437
13.217675375388819
13.955273369904273
13.122365377402328
13.805461232211272
13.219491903015438
14.316286451937186
12.765691290604371
13.122365377402328
13.26212705890841
13.208542908506082
13.171155446333852
12.899222326086994
11.951186847493476
13.208542908506082
13.208542908506082
12.388398368982115
13.493928313146206
13.081543466215237
12.834683971615659
12.323860125621126
12.899222326086994
13.217675375388819
13.864301674514206
13.017005083966255
13.560619598657233
12.765691290604371
13.217675375388819
13.8924725250259
13.26212705890841
13.76421831620775
12.345838935721968
12.506180941677357
11.775297421715827
12.821260987319457
13.25339339419516
12.807655372286902
12.54254845357358
14.038654909278163
13.28787951079572
13.07107218827772
13.437175577097312
12.847929163278053
12.706850963741102
13.384729180332174
12.691583538230217
13.369225017834633
13.76316513133229
13.399996629152975
12.983103608918753
12.861001210669146
14.038654909278163
11.951186847493476
12.936036208848487
12.433212202169729
13.955273369904273
12.644330802262578
12.765691290604371
13.933294482509151
14.77102238760702
13.081543466215237
13.652992804936396
13.910821646859095
13.26212705890841
12.73670383776449
13.73755009757506
12.899222326086994
13.493928313146206
13.304686600863562
13.217675375388819
13.279368835614243
12.926350926565435
13.017005083966255
14.070153551531353
13.02805489573287
13.47302165746721
13.554147092530322
14.88022163978423
13.487007879880162
12.834683971615659
12.899222326086994
13.304686600863562
13.304686600863562
12.506180941677357
13.122365377402328
13.384729180332174
13.399996629152975
14.55267510240978
14.058457520888082
13.112315061750808
13.07107218827772
13.180634172318978
13.180634172318978
13.384729180332174
12.721888795877375
14.070153551531353
12.611541086966115
13.217675375388819
12.873904582205107
12.468440756144114
12.886643575525625
13.217675375388819
13.384729180332174
12.834683971615659
14.077875591662238
12.793862088206213
13.132315688453556
12.644330802262578
13.208542908506082
11.918397239722838
13.270785106659046
12.429220196836383
13.384729180332174
12.923914877701906
13.182519183461475
13.698977865303197
13.560619598657233
12.983103608918753
12.128116509451258
12.994532278619134
13.017005083966255
13.304686600863562
12.676079399771027
13.45883704259595
13.353476685668044
12.676079399771027
13.049794835104816
13.217675375388819
13.005831808336863
13.465954500233115
12.506180941677357
13.07107218827772
14.377979984682511
12.765691290604371
13.26212705890841
12.793862088206213
12.524530013005734
12.676079399771027
12.821260987319457
12.524530013005734
13.217675375388819
13.527829818844937
12.513561021741964
13.765270393051685
12.54254845357358
13.208542908506082
13.017005083966255
13.081543466215237
13.87378040948403
12.367345048436391
13.28787951079572
14.897316067298997
11.608244735642321
12.54254845357358
14.431237131804004
13.527829818844937
12.899222326086994
13.180634172318978
13.676249640055394
12.59473402514672
12.821260987319457
13.180634172318978
12.765691290604371
13.060490101343552
12.873904582205107
13.732130035981154
13.217675375388819
13.361381852676738
14.038654909278163
12.611541086966115
13.774689605110144
13.527829818844937
12.425212191503038
14.151983508870947
12.429220196836383
13.321215875492413
13.208542908506082
13.081543466215237
12.886643575525625
13.112315061750808
13.060490101343552
12.206077645517674
13.457407451830088
12.73670383776449
13.122365377402328
13.864301674514206
13.304686600863562
13.104201443434462
14.876767406109316
11.982935344196433
13.800397935382136
13.122365377402328
12.721888795877375
11.350418300109132
13.51440681653079
12.834683971615659
13.60479076121576
12.06105265381003
13.45883704259595
12.644330802262578
13.652992804936396
12.560247968016562
13.017005083966255
13.910821646859095
13.8924725250259
13.180634172318978
13.429849547739444
13.840204146163925
13.384729180332174
12.175618592671356
13.438634364432907
12.206077645517674
12.429220196836383
13.500801182986649
13.384729180332174
13.579789490265188
13.3374763699232
13.1421679654829
12.834683971615659
13.3374763699232
13.76421831620775
14.187074804051692
13.647093089770562
12.873904582205107
12.886643575525625
13.017005083966255
14.346139397261565
12.691583538230217
12.765691290604371
13.384729180332174
14.038654909278163
13.527829818844937
12.608202196848836
15.76142084987672
14.096923772119156
13.169248871698304
12.037659911047468
13.122365377402328
14.508658238524095
12.847929163278053
12.899222326086994
13.244582780038517
12.721888795877375
12.611541086966115
13.865253601333421
13.1421679654829
12.821260987319457
12.206077645517674
13.345508528717259
14.070153551531353
13.698977865303197
12.948012371209098
13.122365377402328
13.304686600863562
13.28787951079572
12.154784614286667
13.122365377402328
13.017005083966255
13.384729180332174
15.925723879522977
13.122365377402328
11.849404844423074
12.762830066509972
12.691583538230217
12.983103608918753
13.02805489573287
15.64006001130563
13.534474352733596
12.409017571151187
14.115615891155079
12.644330802262578
15.520258832020865
13.42246945133505
13.122365377402328
12.611541086966115
14.187074804051692
13.180634172318978
13.26212705890841
13.217675375388819
13.122365377402328
13.3739015584285
13.815511557963774
13.217675375388819
12.611541086966115
13.060490101343552
13.171155446333852
13.058360179622305
12.25486757159303
12.206077645517674
12.899222326086994
14.580978865220017
12.73670383776449
11.461642696843066
12.850557278777309
13.560619598657233
13.45883704259595
13.42246945133505
13.415034483903348
13.864301674514206
15.882373444019521
12.793862088206213
12.899222326086994
13.060490101343552
12.624786269856633
13.102162710901053
13.66932920519293
13.081543466215237
13.26212705890841
13.438634364432907
13.567050480716235
15.06541258071152
14.345550989235415
13.592368256649284
13.429849547739444
13.997832948091215
13.171155446333852
13.769467666582738
12.765691290604371
13.592368256649284
11.225256725762893
13.623139877437296
14.2048469616491
13.415034483903348
12.100717685412471
13.102162710901053
13.217675375388819
12.765691290604371
14.220976332738882
12.154784614286667
13.038983942375959
13.384729180332174
13.45883704259595
13.02805489573287
12.807655372286902
13.060490101343552
14.897316067298997
12.899222326086994
13.217675375388819
14.23356343990554
13.51440681653079
12.691583538230217
13.304686600863562
12.611541086966115
12.611541086966115
12.75130259456002
13.710151153416941
13.840204146163925
14.187074804051692
12.899222326086994
12.813119851828635
13.190023895035274
13.598598798635953
14.212944166417959
12.429220196836383
13.45883704259595
13.42246945133505
12.959846800844963
12.468440756144114
13.45883704259595
13.235693848424024
11.951186847493476
15.60309482314585
13.592368256649284
13.527829818844937
12.765691290604371
14.137594781770806
13.815511557963774
13.45883704259595
12.345838935721968
14.845130332288226
12.765691290604371
13.623139877437296
12.691583538230217
14.331324320256051
13.592368256649284
12.899222326086994
14.375126917328105
13.997832948091215
13.190023895035274
12.782688818818986
13.217675375388819
12.793862088206213
13.45883704259595
12.873904582205107
14.034646891093473
13.955273369904273
12.100717685412471
12.959846800844963
13.384729180332174
12.899222326086994
12.524530013005734
12.04355959836804
12.367345048436391
13.45883704259595
12.429220196836383
12.765691290604371
13.081543466215237
13.444448325847754
13.415034483903348
12.429220196836383
13.74830287778897
13.845070331079134
11.608244735642321
13.060490101343552
12.821260987319457
13.017005083966255
12.524530013005734
13.502170106720037
12.847929163278053
13.710151153416941
13.122365377402328
12.706850963741102
14.151983508870947
13.199326270390594
12.834683971615659
14.77102238760702
13.493928313146206
13.547632419997361
12.847929163278053
14.78059183496017
13.339087971220277
13.304686600863562
13.937729075643883
13.415034483903348
14.871563580039615
12.765691290604371
13.180634172318978
13.652992804936396
12.468440756144114
12.345838935721968
13.07107218827772
13.527829818844937
15.201805169084134
13.120363378739663
13.171155446333852
13.190023895035274
13.091906231773164
13.521140839642674
13.07107218827772
12.611541086966115
